Coupon_id,early_prob,mid_prob,late_prob
13845,0.0,0.0,1.0
8904,0.0,0.0,1.0
9379,0.0,0.0,1.0
13072,0.2727,0.3636,0.3636
5672,0.0,0.2,0.8
8022,0.0,0.0,1.0
4052,0.0,0.0,1.0
765,0.5,0.0,0.5
12702,0.3,0.5,0.2
2807,0.0,0.0,1.0
3422,0.0,0.0,1.0
11704,0.0,1.0,0.0
1310,0.0,0.0,1.0
4065,0.0,0.0,1.0
8068,0.0,1.0,0.0
6829,1.0,0.0,0.0
12824,0.5,0.0,0.5
13290,0.0,0.0,1.0
10078,0.0,0.0,1.0
3239,0.0,0.0,1.0
1933,0.5,0.0,0.5
4758,0.6667,0.3333,0.0
11513,0.0,0.6,0.4
1920,1.0,0.0,0.0
5406,0.25,0.5,0.25
9514,0.0,1.0,0.0
9840,0.0,0.0,1.0
6576,1.0,0.0,0.0
5106,0.0,1.0,0.0
9015,0.0,0.6,0.4
8133,0.0,1.0,0.0
829,0.5,0.0,0.5
3281,0.0,0.0,1.0
6248,0.0,1.0,0.0
3526,0.0,0.3333,0.6667
6900,0.0,1.0,0.0
8153,0.0,0.0,1.0
5408,0.0,1.0,0.0
3902,1.0,0.0,0.0
5986,0.0,0.0,1.0
6758,1.0,0.0,0.0
6464,0.3333,0.0,0.6667
8053,1.0,0.0,0.0
11058,0.0,0.5,0.5
8699,0.5,0.0,0.5
13328,0.0,0.0,1.0
9618,1.0,0.0,0.0
987,0.0,0.0,1.0
4564,0.5,0.5,0.0
11718,0.0,0.0,1.0
5458,0.0,1.0,0.0
8876,0.0,1.0,0.0
9380,1.0,0.0,0.0
6104,0.0,0.0,1.0
10630,0.6667,0.3333,0.0
7175,0.0,1.0,0.0
1620,0.0,0.4,0.6
5809,0.3333,0.0,0.6667
9962,0.0,1.0,0.0
12125,1.0,0.0,0.0
11500,1.0,0.0,0.0
2349,0.3333,0.0,0.6667
2702,1.0,0.0,0.0
5064,0.0,1.0,0.0
3,0.0,0.0,1.0
8899,0.5,0.0,0.5
3889,1.0,0.0,0.0
9229,1.0,0.0,0.0
6405,1.0,0.0,0.0
13006,1.0,0.0,0.0
5966,0.0,1.0,0.0
7377,0.5,0.25,0.25
12347,0.0,0.0,1.0
8126,0.0,0.5,0.5
12088,0.0,0.0,1.0
1932,0.5,0.5,0.0
3379,0.0,0.0,1.0
12684,0.0,0.5,0.5
13342,0.0,0.0,1.0
6310,0.0,1.0,0.0
13793,0.0,0.4286,0.5714
2630,0.0,0.0,1.0
7947,0.0,0.3333,0.6667
3105,0.0,0.5,0.5
6118,0.5,0.0,0.5
4653,0.0,0.0,1.0
11162,0.0,0.0,1.0
13775,0.6667,0.0,0.3333
11796,0.25,0.0,0.75
7589,0.25,0.25,0.5
10475,0.0,0.5,0.5
10000,0.1111,0.4444,0.4444
3548,0.0,0.0,1.0
2588,0.0,1.0,0.0
13978,0.0,1.0,0.0
13489,0.0,0.0,1.0
5712,0.0,0.0,1.0
13240,0.0,1.0,0.0
7326,0.0,1.0,0.0
9202,0.3333,0.6667,0.0
8574,0.0,0.0,1.0
3622,1.0,0.0,0.0
6816,0.3913,0.2609,0.3478
11100,1.0,0.0,0.0
6351,0.0,1.0,0.0
2805,0.0,0.5,0.5
10200,0.0,1.0,0.0
12167,0.0,1.0,0.0
13090,1.0,0.0,0.0
6608,1.0,0.0,0.0
11974,0.0,0.0,1.0
13996,0.0,1.0,0.0
8716,0.3571,0.1429,0.5
1462,0.0,0.0,1.0
9359,0.0,1.0,0.0
10953,0.0,0.0,1.0
5734,1.0,0.0,0.0
12579,0.0,0.2,0.8
1981,0.0,1.0,0.0
3855,0.0,0.0,1.0
3748,0.0,1.0,0.0
7182,0.0,1.0,0.0
3194,0.0,1.0,0.0
5907,1.0,0.0,0.0
5755,0.0,1.0,0.0
13162,0.3333,0.6667,0.0
12259,1.0,0.0,0.0
7321,0.0,0.5,0.5
11942,0.0,1.0,0.0
4809,0.0,0.0,1.0
6237,0.0,0.0,1.0
13096,1.0,0.0,0.0
2322,0.0,0.0,1.0
11550,0.5,0.0,0.5
7712,0.0,0.0,1.0
2371,0.6897,0.0,0.3103
9428,0.0,0.0,1.0
12071,0.0,0.5,0.5
12266,0.0,0.0,1.0
3790,1.0,0.0,0.0
12823,0.0,1.0,0.0
4030,0.0,1.0,0.0
13069,1.0,0.0,0.0
8929,0.0,1.0,0.0
11090,0.0,1.0,0.0
1433,0.0,0.3333,0.6667
11624,1.0,0.0,0.0
11176,1.0,0.0,0.0
4712,1.0,0.0,0.0
6668,0.0,1.0,0.0
8937,0.0,1.0,0.0
3305,0.0,1.0,0.0
6136,0.3333,0.6667,0.0
10979,0.0,1.0,0.0
12461,0.0,0.5,0.5
1161,0.4286,0.2857,0.2857
2187,0.4,0.6,0.0
10458,0.0,0.0,1.0
12969,0.0,0.6667,0.3333
1786,0.0,0.0,1.0
10611,0.0,1.0,0.0
374,0.0,0.0,1.0
4696,0.0,0.0,1.0
4865,0.0,0.0,1.0
8505,0.5,0.0,0.5
1854,0.0,1.0,0.0
1908,1.0,0.0,0.0
7077,0.0,0.3333,0.6667
5427,0.0,0.0,1.0
164,0.25,0.25,0.5
4992,1.0,0.0,0.0
14009,0.2,0.0,0.8
1835,0.0,0.0,1.0
4109,0.0,0.0,1.0
5051,0.0,1.0,0.0
1611,1.0,0.0,0.0
13073,0.0,1.0,0.0
5602,0.0,0.0,1.0
11779,0.3333,0.3333,0.3333
11792,0.0,0.0,1.0
2666,0.4545,0.1818,0.3636
11728,0.0,0.5,0.5
9702,1.0,0.0,0.0
201,0.3333,0.3333,0.3333
12875,0.0,0.0,1.0
13458,1.0,0.0,0.0
3585,0.0,1.0,0.0
2768,0.2,0.0,0.8
10079,0.0,0.0,1.0
5973,1.0,0.0,0.0
3896,0.0,0.8,0.2
12032,0.5,0.5,0.0
9599,1.0,0.0,0.0
2269,0.0,0.5,0.5
6856,0.0,0.0,1.0
7078,0.0,0.5,0.5
4946,0.6,0.0,0.4
8813,0.0,1.0,0.0
11939,0.0,0.25,0.75
3177,0.25,0.25,0.5
6436,0.0,0.5,0.5
1437,0.0,1.0,0.0
4933,0.5,0.5,0.0
5819,0.0,0.5,0.5
11819,0.0,1.0,0.0
10456,0.0,1.0,0.0
10678,1.0,0.0,0.0
9146,0.5,0.0,0.5
9976,1.0,0.0,0.0
10736,0.0,0.0,1.0
971,0.0,0.0,1.0
2143,0.0,0.5,0.5
6978,0.0,0.0,1.0
2716,0.3333,0.0,0.6667
728,0.5,0.0,0.5
7435,1.0,0.0,0.0
10962,0.0,0.0,1.0
7067,0.0,1.0,0.0
7250,0.0,0.0,1.0
3870,1.0,0.0,0.0
4480,0.0,1.0,0.0
650,0.0,1.0,0.0
10560,0.0,1.0,0.0
8326,0.0,1.0,0.0
12717,0.5,0.0,0.5
4962,0.0,0.0,1.0
4076,0.0,0.5,0.5
3643,1.0,0.0,0.0
12096,0.4,0.2,0.4
6719,0.0,1.0,0.0
2884,1.0,0.0,0.0
2650,1.0,0.0,0.0
2279,0.0,0.0,1.0
3654,0.0,0.0,1.0
13259,0.0,0.0,1.0
9190,1.0,0.0,0.0
821,1.0,0.0,0.0
3668,0.2222,0.0,0.7778
7360,1.0,0.0,0.0
4248,0.0,0.5,0.5
3843,0.0,0.5,0.5
2918,1.0,0.0,0.0
11337,1.0,0.0,0.0
5381,0.0,0.0,1.0
9719,0.0,0.0,1.0
13461,0.5,0.5,0.0
5780,0.0,1.0,0.0
6927,0.0,1.0,0.0
7648,1.0,0.0,0.0
6259,1.0,0.0,0.0
5908,1.0,0.0,0.0
13338,0.0,0.0,1.0
5451,0.0,0.0,1.0
13857,0.4167,0.3333,0.25
2553,0.3333,0.0,0.6667
11669,0.0,0.0,1.0
8686,0.0,0.0,1.0
8134,0.0,0.0,1.0
393,0.0,0.0,1.0
8738,0.0,0.5,0.5
11788,0.0,0.0,1.0
8512,0.0,1.0,0.0
12639,1.0,0.0,0.0
13908,0.3333,0.3333,0.3333
2083,1.0,0.0,0.0
7074,0.5,0.0,0.5
9801,0.0,1.0,0.0
4637,0.0,0.0,1.0
11283,0.5,0.0,0.5
10580,1.0,0.0,0.0
9318,1.0,0.0,0.0
5678,1.0,0.0,0.0
2186,0.5,0.0,0.5
2984,0.0,0.0,1.0
3525,0.0,0.0,1.0
239,0.0,1.0,0.0
4068,0.1667,0.3333,0.5
11882,1.0,0.0,0.0
3435,0.0,1.0,0.0
8578,0.0,1.0,0.0
6014,0.0,0.0,1.0
12001,0.0,1.0,0.0
6470,0.5,0.5,0.0
2439,0.0833,0.0,0.9167
11529,1.0,0.0,0.0
11328,1.0,0.0,0.0
4907,0.0,0.0,1.0
11312,0.5,0.5,0.0
1466,0.0,0.0,1.0
4658,0.0,0.0,1.0
3703,0.5,0.5,0.0
11407,1.0,0.0,0.0
9668,0.5,0.0,0.5
562,0.0,0.0,1.0
3356,0.0,0.0,1.0
13500,0.0,0.0,1.0
11752,0.5,0.0,0.5
11729,0.0,0.5,0.5
3066,0.5,0.0,0.5
9492,0.0,1.0,0.0
3759,0.0,0.5,0.5
6135,0.0,1.0,0.0
3219,0.5,0.5,0.0
9189,1.0,0.0,0.0
9662,0.5,0.5,0.0
6362,1.0,0.0,0.0
793,0.25,0.5,0.25
5725,0.0,1.0,0.0
5626,0.5,0.0,0.5
6065,0.2857,0.4286,0.2857
9454,0.0,1.0,0.0
3644,0.0,0.0,1.0
561,1.0,0.0,0.0
8015,0.0,1.0,0.0
6322,0.0,0.0,1.0
454,1.0,0.0,0.0
13077,0.5,0.0,0.5
9890,1.0,0.0,0.0
5141,0.0,0.0,1.0
2388,0.5,0.0,0.5
3645,0.0,0.0,1.0
1985,0.3333,0.0,0.6667
13014,0.0,0.0,1.0
10556,0.0,0.0,1.0
7238,0.0,1.0,0.0
7146,1.0,0.0,0.0
12594,0.5,0.0,0.5
8644,0.5,0.5,0.0
10275,0.2857,0.4286,0.2857
13477,0.5,0.5,0.0
514,0.0,1.0,0.0
2270,0.0,0.0,1.0
10816,0.0,1.0,0.0
10550,0.0,0.0,1.0
11277,1.0,0.0,0.0
4386,0.2,0.5,0.3
9130,1.0,0.0,0.0
3514,0.0,0.5,0.5
9554,0.0,0.0,1.0
255,0.0,0.0,1.0
9899,0.0,1.0,0.0
11856,0.0,0.0,1.0
7512,0.0,0.5,0.5
306,0.0,0.6,0.4
181,0.0,1.0,0.0
13876,0.0,0.0,1.0
4181,0.0,1.0,0.0
6878,0.2,0.2,0.6
11825,0.0,1.0,0.0
8360,1.0,0.0,0.0
1751,0.0,0.5,0.5
12105,0.0,1.0,0.0
1075,0.0,1.0,0.0
9340,1.0,0.0,0.0
12181,1.0,0.0,0.0
9360,0.4,0.0,0.6
5871,0.5,0.5,0.0
13883,0.0,0.5,0.5
7344,0.0,0.0,1.0
10943,1.0,0.0,0.0
11276,0.5,0.5,0.0
9827,1.0,0.0,0.0
13306,0.0,1.0,0.0
13198,0.5,0.5,0.0
1511,0.0,1.0,0.0
6922,1.0,0.0,0.0
109,1.0,0.0,0.0
5093,0.0,1.0,0.0
5337,0.0,1.0,0.0
10796,0.0,0.5,0.5
5293,0.0,0.0,1.0
810,0.5,0.5,0.0
2408,0.6667,0.3333,0.0
11920,0.1667,0.3333,0.5
831,0.6667,0.0,0.3333
6105,0.5,0.0,0.5
10005,0.0,1.0,0.0
846,0.0,0.3333,0.6667
2857,0.0,1.0,0.0
3218,0.0,0.5,0.5
11182,0.5,0.0,0.5
13373,0.0,0.0,1.0
74,0.0,1.0,0.0
4233,1.0,0.0,0.0
2196,1.0,0.0,0.0
3006,0.0,0.0,1.0
7150,0.5,0.0,0.5
12290,0.0,0.0,1.0
9162,1.0,0.0,0.0
11603,0.0,1.0,0.0
4543,0.5,0.0,0.5
5462,0.0,1.0,0.0
7003,0.0,0.5,0.5
6839,0.0,1.0,0.0
11054,0.0,1.0,0.0
8448,0.0,1.0,0.0
9863,0.1,0.7,0.2
2429,0.0,1.0,0.0
5185,0.0,0.0,1.0
13136,0.0,0.0,1.0
262,0.0,0.0,1.0
9853,0.5,0.0,0.5
8819,0.0,0.0,1.0
608,0.0,0.0,1.0
7236,0.3333,0.3333,0.3333
6909,0.0,1.0,0.0
6761,0.0,1.0,0.0
1380,1.0,0.0,0.0
13685,0.0,0.0,1.0
10370,0.0,1.0,0.0
5733,0.0,0.0,1.0
9964,1.0,0.0,0.0
6631,0.0,1.0,0.0
11305,0.0,0.0,1.0
1892,0.0,0.0,1.0
13009,0.0,1.0,0.0
9409,0.0,0.0,1.0
990,0.0,0.0,1.0
8660,0.5,0.0,0.5
4229,0.0,0.5,0.5
5645,0.3333,0.6667,0.0
2136,0.5,0.5,0.0
5657,0.0,1.0,0.0
853,0.0,0.0,1.0
9830,0.3333,0.6667,0.0
12637,0.5,0.0,0.5
919,0.0,0.0,1.0
4276,0.25,0.5,0.25
13027,0.0,0.0,1.0
10296,1.0,0.0,0.0
12138,0.0,0.0,1.0
6209,0.5,0.0,0.5
11600,0.1667,0.6667,0.1667
11405,0.0,1.0,0.0
12215,0.5,0.0,0.5
1304,0.0,0.0,1.0
2431,0.0,0.5,0.5
12242,0.0,1.0,0.0
1539,0.4286,0.2857,0.2857
3521,0.0,1.0,0.0
12808,0.0,1.0,0.0
1099,0.0,0.0,1.0
4542,0.3333,0.3333,0.3333
2108,1.0,0.0,0.0
890,0.0,1.0,0.0
12407,0.0,0.0,1.0
4132,0.0,1.0,0.0
12747,0.5,0.0,0.5
8324,0.0,1.0,0.0
2699,0.0,0.0,1.0
3615,0.3333,0.3333,0.3333
3386,0.0,0.0,1.0
13007,0.0,1.0,0.0
12403,0.0,1.0,0.0
12163,0.5,0.0,0.5
3058,0.0,0.0,1.0
12866,0.0,0.0,1.0
2185,0.0,0.5,0.5
13847,0.0,0.0,1.0
13808,0.0,1.0,0.0
7824,0.0,0.0,1.0
7540,0.0,0.5,0.5
7637,0.0,0.0,1.0
9035,1.0,0.0,0.0
12840,0.0,1.0,0.0
10128,1.0,0.0,0.0
7066,0.0,0.0,1.0
11695,0.5,0.0,0.5
184,0.0,0.7273,0.2727
10476,0.5,0.5,0.0
6663,0.0,0.5,0.5
843,0.5,0.5,0.0
1794,1.0,0.0,0.0
4221,1.0,0.0,0.0
10699,0.0,1.0,0.0
2282,0.0,1.0,0.0
3191,0.0,0.0,1.0
6100,0.0,0.0,1.0
5525,0.0,1.0,0.0
12492,0.0,1.0,0.0
11917,0.0,0.0,1.0
4835,1.0,0.0,0.0
13658,0.0,0.0,1.0
7772,0.0,0.0,1.0
3118,0.0,0.0,1.0
4073,0.6,0.2,0.2
6600,0.2,0.0,0.8
6625,1.0,0.0,0.0
13580,0.0,0.0,1.0
10552,1.0,0.0,0.0
13522,0.0,0.5,0.5
12183,1.0,0.0,0.0
7867,0.0,0.0,1.0
3860,0.0,1.0,0.0
8175,0.0,0.0,1.0
573,0.0,0.0,1.0
5323,0.0,1.0,0.0
8083,0.5,0.25,0.25
4291,0.0,0.0,1.0
10969,0.0,1.0,0.0
4138,0.5,0.0,0.5
8837,0.0,0.0,1.0
1576,0.0,1.0,0.0
1307,1.0,0.0,0.0
9466,1.0,0.0,0.0
13619,0.0,0.0,1.0
5644,0.0,0.0,1.0
4280,1.0,0.0,0.0
5742,0.0,0.0,1.0
1901,0.0,0.6667,0.3333
1630,0.0,0.0,1.0
11335,1.0,0.0,0.0
1659,0.3333,0.6667,0.0
12502,0.0,0.0,1.0
3549,0.0,0.0,1.0
11075,0.5,0.0,0.5
61,0.0,0.0,1.0
2359,0.0,1.0,0.0
3534,0.0,1.0,0.0
3139,0.0,1.0,0.0
667,1.0,0.0,0.0
8084,0.0,1.0,0.0
5307,0.0,1.0,0.0
3451,0.0,0.0,1.0
1131,0.5,0.5,0.0
2794,0.0,1.0,0.0
8402,0.0,0.0,1.0
11352,0.0,0.0,1.0
13620,1.0,0.0,0.0
7114,0.0,0.0,1.0
8245,0.0,1.0,0.0
10335,1.0,0.0,0.0
2480,0.0,1.0,0.0
11366,0.5,0.0,0.5
12379,0.0,0.0,1.0
7798,0.25,0.75,0.0
4352,0.0,0.0,1.0
10531,0.0,0.5,0.5
770,0.0,0.0,1.0
11362,0.2,0.4,0.4
11644,1.0,0.0,0.0
10347,0.0,1.0,0.0
12135,0.4444,0.3333,0.2222
4860,0.0,1.0,0.0
6430,0.0,0.0,1.0
3560,0.0,1.0,0.0
2745,0.6667,0.0,0.3333
5246,0.3333,0.0,0.6667
7741,1.0,0.0,0.0
9225,1.0,0.0,0.0
13184,0.0,0.25,0.75
6155,0.5,0.0,0.5
8430,0.0,1.0,0.0
3579,0.6667,0.0,0.3333
3202,1.0,0.0,0.0
10400,1.0,0.0,0.0
7450,1.0,0.0,0.0
10518,1.0,0.0,0.0
11658,0.0,1.0,0.0
1110,1.0,0.0,0.0
5860,1.0,0.0,0.0
8305,0.0,1.0,0.0
60,1.0,0.0,0.0
11479,0.0,0.0,1.0
418,1.0,0.0,0.0
10990,0.4286,0.4286,0.1429
11201,0.0,1.0,0.0
10271,0.0,1.0,0.0
4551,0.4,0.2,0.4
6126,0.2857,0.4286,0.2857
8410,0.0,1.0,0.0
2635,0.0,1.0,0.0
4121,0.0,1.0,0.0
7860,1.0,0.0,0.0
5827,0.0,0.0,1.0
11780,0.0,0.5,0.5
10714,0.0,0.0,1.0
976,1.0,0.0,0.0
2927,0.1429,0.4286,0.4286
12075,0.0,0.0,1.0
9049,0.0,0.0,1.0
6565,0.0,0.6667,0.3333
8753,1.0,0.0,0.0
6220,0.0,0.0,1.0
4788,1.0,0.0,0.0
8259,1.0,0.0,0.0
4479,0.3333,0.0,0.6667
8958,1.0,0.0,0.0
10362,1.0,0.0,0.0
5248,0.0,0.0,1.0
4202,0.0,0.0,1.0
13023,0.3333,0.6667,0.0
4161,0.6667,0.0,0.3333
3975,0.0,0.5,0.5
1344,0.5,0.0,0.5
13961,1.0,0.0,0.0
6930,0.3333,0.3333,0.3333
927,1.0,0.0,0.0
103,0.0,0.0,1.0
1667,0.5,0.0,0.5
8157,0.0,1.0,0.0
9957,0.0,0.0,1.0
7050,0.5,0.0,0.5
9414,1.0,0.0,0.0
1028,0.0,1.0,0.0
3004,0.0,1.0,0.0
10397,0.0,0.0,1.0
4990,0.0,0.0,1.0
4822,1.0,0.0,0.0
6854,1.0,0.0,0.0
11297,1.0,0.0,0.0
1889,0.0,1.0,0.0
11705,1.0,0.0,0.0
11067,1.0,0.0,0.0
12736,1.0,0.0,0.0
1084,1.0,0.0,0.0
6356,0.0,0.0,1.0
9904,0.5,0.5,0.0
12818,0.0,0.0,1.0
3204,0.0,0.5,0.5
10097,0.0,0.0,1.0
10762,1.0,0.0,0.0
1063,0.0,0.0,1.0
4619,0.0,0.5,0.5
10329,0.0,0.0,1.0
6117,1.0,0.0,0.0
10655,0.5,0.0,0.5
3545,1.0,0.0,0.0
8005,0.0,0.0,1.0
4610,0.0,1.0,0.0
7112,0.3667,0.3333,0.3
380,0.6667,0.0,0.3333
4636,1.0,0.0,0.0
13039,0.0,0.0,1.0
12346,0.0,1.0,0.0
8519,0.0,1.0,0.0
6642,1.0,0.0,0.0
3192,0.3333,0.3333,0.3333
8565,0.0,0.0,1.0
3349,0.0,0.0,1.0
7718,0.0,0.0,1.0
2050,0.0,0.5,0.5
8855,1.0,0.0,0.0
10915,0.0,0.5,0.5
1162,0.5,0.0,0.5
12247,0.0,1.0,0.0
13607,0.0,1.0,0.0
12458,0.0,0.0,1.0
593,1.0,0.0,0.0
12087,1.0,0.0,0.0
8406,1.0,0.0,0.0
5915,0.5,0.25,0.25
11662,0.0,0.0,1.0
3869,0.0,1.0,0.0
9268,0.0,0.0,1.0
12813,0.0,0.0,1.0
1643,1.0,0.0,0.0
1204,0.0,1.0,0.0
5109,0.0,0.0,1.0
5456,0.0,0.5,0.5
7929,0.0,0.2857,0.7143
792,0.0,0.0,1.0
5431,0.5,0.5,0.0
12124,0.0,0.0,1.0
6525,1.0,0.0,0.0
7619,0.0,0.0,1.0
11803,0.0,0.0,1.0
3569,0.0,1.0,0.0
13573,0.0,0.0,1.0
7468,0.3333,0.0,0.6667
7514,0.6667,0.0,0.3333
465,0.5,0.5,0.0
5939,0.0,0.0,1.0
3088,1.0,0.0,0.0
624,0.5,0.0,0.5
1774,0.0,0.0,1.0
4230,0.5,0.0,0.5
8895,0.0,1.0,0.0
1150,0.5,0.5,0.0
2777,0.0,0.0,1.0
13220,0.0,0.0,1.0
10466,0.0,1.0,0.0
6530,0.0,0.0,1.0
10279,0.0,0.0,1.0
2345,0.0,0.4,0.6
11873,0.25,0.0,0.75
10383,0.0,0.0,1.0
13381,0.0,0.0,1.0
472,1.0,0.0,0.0
9889,0.0,0.0,1.0
342,1.0,0.0,0.0
5369,0.0,0.0,1.0
571,0.5,0.5,0.0
2815,1.0,0.0,0.0
5113,0.5,0.5,0.0
766,0.0,0.0,1.0
8337,0.0,0.6667,0.3333
3096,0.3333,0.6667,0.0
10401,1.0,0.0,0.0
7180,0.0,1.0,0.0
5670,0.0,0.5,0.5
9823,0.0,0.8333,0.1667
6207,0.25,0.75,0.0
2476,0.6667,0.0,0.3333
7130,0.6667,0.3333,0.0
9563,0.5,0.5,0.0
7516,1.0,0.0,0.0
6163,0.0,0.0,1.0
7888,0.0,1.0,0.0
1392,0.0,0.0,1.0
6766,0.0,0.0,1.0
10935,1.0,0.0,0.0
6985,0.0,0.0,1.0
3077,0.0,0.0,1.0
13892,1.0,0.0,0.0
3779,0.0,0.0,1.0
6479,0.5,0.25,0.25
7303,0.0,0.0,1.0
8963,0.5,0.0,0.5
1284,0.0,1.0,0.0
9502,0.0,0.0,1.0
12744,1.0,0.0,0.0
7477,0.0,1.0,0.0
10642,0.0,1.0,0.0
3212,1.0,0.0,0.0
5796,0.0,0.3333,0.6667
2878,0.5,0.3333,0.1667
3753,0.0,0.75,0.25
10061,0.0,0.5,0.5
11895,0.0,0.0,1.0
10123,0.0,1.0,0.0
12248,0.0,1.0,0.0
5771,1.0,0.0,0.0
4234,1.0,0.0,0.0
11950,0.6667,0.3333,0.0
12074,1.0,0.0,0.0
12779,0.2727,0.5455,0.1818
4482,0.0,0.0,1.0
8396,0.0,0.0,1.0
2067,1.0,0.0,0.0
13002,0.0,0.0,1.0
5681,1.0,0.0,0.0
6610,0.0,1.0,0.0
7044,1.0,0.0,0.0
10540,0.0,1.0,0.0
5868,0.0,0.0,1.0
11096,0.0,1.0,0.0
1083,0.0,0.0,1.0
6686,0.0,0.0,1.0
6148,1.0,0.0,0.0
10822,0.0,1.0,0.0
9416,0.0,0.0,1.0
182,0.0,0.0,1.0
9923,0.0,0.0,1.0
21,1.0,0.0,0.0
9232,1.0,0.0,0.0
11657,0.0,1.0,0.0
4152,0.5,0.5,0.0
11817,1.0,0.0,0.0
6275,0.0,0.0,1.0
10827,0.3333,0.0,0.6667
9958,1.0,0.0,0.0
10366,1.0,0.0,0.0
760,1.0,0.0,0.0
11498,0.0,1.0,0.0
8520,0.3333,0.3333,0.3333
3260,1.0,0.0,0.0
1219,0.0,0.3333,0.6667
7721,0.3333,0.0,0.6667
11163,0.3333,0.1667,0.5
367,0.0,1.0,0.0
13196,0.0,0.0,1.0
12526,0.0,0.0,1.0
5002,0.0,0.3333,0.6667
12235,1.0,0.0,0.0
3259,0.0,1.0,0.0
13519,0.0,0.0,1.0
4886,1.0,0.0,0.0
12279,1.0,0.0,0.0
10743,0.0,1.0,0.0
12804,1.0,0.0,0.0
11370,0.0,0.0,1.0
11248,0.0,0.0,1.0
11303,0.0,1.0,0.0
8678,0.0,0.0,1.0
10282,1.0,0.0,0.0
4329,0.0,1.0,0.0
942,0.0,0.0,1.0
5449,0.0,1.0,0.0
13837,0.0,0.0,1.0
1991,0.25,0.0,0.75
10289,0.0,0.0,1.0
13045,0.0,1.0,0.0
8916,0.0,0.0,1.0
10236,0.25,0.25,0.5
11401,1.0,0.0,0.0
8388,0.0,0.0,1.0
5634,0.5,0.0,0.5
7287,1.0,0.0,0.0
1840,0.5,0.0,0.5
7707,0.0,1.0,0.0
13603,1.0,0.0,0.0
8188,0.0,1.0,0.0
11677,0.0,1.0,0.0
2054,0.6,0.2,0.2
216,0.3333,0.3333,0.3333
10324,1.0,0.0,0.0
6353,0.6,0.4,0.0
9353,0.5,0.5,0.0
3517,1.0,0.0,0.0
6558,0.0,0.0,1.0
11236,0.3333,0.6667,0.0
13460,0.3333,0.3333,0.3333
666,1.0,0.0,0.0
11251,1.0,0.0,0.0
5057,0.5,0.0,0.5
9109,1.0,0.0,0.0
2402,0.0,0.0,1.0
4690,0.25,0.375,0.375
4980,0.0,1.0,0.0
11965,0.0,0.0,1.0
1485,0.0,1.0,0.0
4078,0.0,0.0,1.0
647,0.0,0.0,1.0
7434,0.0,1.0,0.0
1765,1.0,0.0,0.0
1008,0.0,1.0,0.0
12498,0.0,0.0,1.0
635,1.0,0.0,0.0
3145,0.0,1.0,0.0
8975,0.3636,0.2727,0.3636
10088,0.0,0.0,1.0
3740,0.6667,0.0,0.3333
2363,0.5,0.0,0.5
12699,1.0,0.0,0.0
5520,0.0,0.5,0.5
1111,0.0,0.5,0.5
9339,0.0,1.0,0.0
3378,0.0,0.0,1.0
6538,0.5,0.2,0.3
4402,0.0,0.0,1.0
4531,1.0,0.0,0.0
9408,0.0,1.0,0.0
13033,0.0,1.0,0.0
4631,0.5,0.0,0.5
12566,0.0,0.0,1.0
2026,0.0,1.0,0.0
6976,1.0,0.0,0.0
1012,0.0,0.0,1.0
3346,0.0,0.0,1.0
9272,0.0,1.0,0.0
6805,0.0,1.0,0.0
5730,0.0,0.0,1.0
9525,1.0,0.0,0.0
8988,0.0,0.0,1.0
13941,1.0,0.0,0.0
10152,0.0,0.0,1.0
9425,0.0,1.0,0.0
11717,0.0,0.0,1.0
6717,0.0,1.0,0.0
12188,1.0,0.0,0.0
1227,0.0,1.0,0.0
13539,1.0,0.0,0.0
2380,1.0,0.0,0.0
888,1.0,0.0,0.0
4266,0.0,0.5,0.5
12647,0.5,0.0,0.5
856,0.0,1.0,0.0
10933,1.0,0.0,0.0
6948,1.0,0.0,0.0
8493,1.0,0.0,0.0
3226,1.0,0.0,0.0
1143,0.25,0.5,0.25
11884,0.0,0.0,1.0
7985,0.0,0.0,1.0
8835,0.3333,0.3333,0.3333
7079,1.0,0.0,0.0
8767,0.0,0.0,1.0
13157,1.0,0.0,0.0
10634,0.0,1.0,0.0
7416,0.5,0.0,0.5
1544,0.0,0.0,1.0
3849,0.0,0.0,1.0
13127,0.4,0.0,0.6
7415,0.5,0.5,0.0
8261,0.0,1.0,0.0
4526,0.0,1.0,0.0
9624,1.0,0.0,0.0
9762,0.0,0.0,1.0
12389,1.0,0.0,0.0
4297,0.0,0.0,1.0
897,0.5,0.0,0.5
6210,0.0,0.0,1.0
3149,1.0,0.0,0.0
10763,0.3333,0.0,0.6667
5183,0.6,0.0,0.4
13593,0.0,0.0,1.0
13794,0.25,0.0,0.75
9330,0.5,0.0,0.5
10463,1.0,0.0,0.0
11383,0.0,1.0,0.0
10185,0.0,0.2,0.8
8420,0.5,0.0,0.5
11246,0.5,0.5,0.0
13299,0.0,1.0,0.0
1816,1.0,0.0,0.0
13727,1.0,0.0,0.0
13158,0.25,0.0,0.75
9480,0.3846,0.2308,0.3846
8354,0.0,1.0,0.0
9519,1.0,0.0,0.0
13004,0.0,0.0,1.0
12635,1.0,0.0,0.0
6546,1.0,0.0,0.0
5649,0.0,1.0,0.0
10744,0.0,0.0,1.0
7451,1.0,0.0,0.0
13292,0.0,1.0,0.0
10588,1.0,0.0,0.0
13310,0.0,1.0,0.0
13677,1.0,0.0,0.0
6028,1.0,0.0,0.0
